1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;23;246;246;63;63;180;35;0;0;0
1;34;246;24;246;246;63;63;180;35;0;0;0
1;34;246;24;246;246;63;63;180;35;0;0;0
1;34;246;24;59;246;108;63;180;35;0;0;0
1;34;246;24;60;246;108;63;180;35;0;0;0
1;34;246;24;60;246;108;63;180;35;0;0;0
1;34;246;24;61;246;108;63;180;35;0;0;0
1;34;246;24;61;246;108;63;180;35;0;0;0
1;34;246;24;62;246;108;63;180;35;0;0;0
1;34;246;24;62;246;108;63;180;35;0;0;0
1;34;246;24;63;246;108;63;180;35;0;0;0
1;34;246;24;63;246;108;63;180;35;0;0;0
1;34;246;24;64;246;108;63;180;35;0;0;0
1;34;246;24;64;246;108;63;180;35;0;0;0
1;34;246;24;65;246;108;63;180;35;0;0;0
1;34;246;24;65;246;108;63;180;35;0;0;0
1;34;246;24;66;246;108;63;180;35;0;0;0
1;34;246;24;66;246;108;63;180;35;0;0;0
1;34;246;24;67;246;108;63;180;35;0;0;0
1;34;246;24;67;246;108;63;180;35;0;0;0
1;34;246;24;68;246;108;63;180;35;0;0;0
1;34;246;24;68;246;108;63;180;35;0;0;0
1;34;246;24;69;246;108;63;180;35;0;0;0
1;34;246;24;69;246;108;63;180;35;0;0;0
1;34;246;24;70;246;108;63;180;35;0;0;0
1;34;246;24;70;246;108;63;180;35;0;0;0
1;34;246;24;71;246;108;63;180;35;0;0;0
1;34;246;24;71;246;108;63;180;35;0;0;1
1;34;246;24;72;246;108;63;180;35;0;0;1
1;34;246;24;73;246;108;63;180;35;0;0;1
1;34;246;25;74;246;108;63;180;35;0;0;1
1;34;246;25;59;75;45;108;180;35;0;0;1
1;34;246;25;60;76;45;108;180;35;0;0;1
1;34;246;25;61;77;45;108;180;35;0;0;1
1;34;246;25;62;246;45;108;180;35;0;0;1
1;34;246;25;63;246;45;108;180;35;0;0;1
1;34;246;25;64;246;45;108;180;35;0;0;1
1;34;246;25;65;246;45;108;180;35;0;0;1
1;34;246;25;66;246;45;108;180;35;0;0;1
1;34;246;25;67;246;45;108;180;35;0;0;1
1;34;246;25;68;246;45;108;180;35;0;0;1
1;34;246;25;69;246;45;108;180;35;0;0;1
1;34;246;25;70;246;45;108;180;35;0;0;1
1;34;246;25;71;246;45;108;180;35;0;0;0
1;34;246;25;72;246;45;108;180;35;0;0;0
1;34;246;25;72;246;45;108;180;35;0;0;0
1;34;246;25;73;246;45;108;180;35;0;0;0
1;34;246;25;73;246;45;108;180;35;0;0;0
1;34;246;25;74;246;45;108;180;35;0;0;0
1;34;246;26;246;246;45;108;180;35;0;0;0
1;34;246;26;246;246;45;108;180;35;0;0;0
1;34;246;26;59;246;46;45;180;35;0;0;0
1;34;246;26;60;246;46;45;180;35;0;0;0
1;34;246;26;60;246;46;45;180;35;0;0;0
1;34;246;26;61;246;46;45;180;35;0;0;0
1;34;246;26;61;246;46;45;180;35;0;0;1
1;34;246;26;62;246;46;45;180;35;0;0;1
1;34;246;26;63;246;46;45;180;35;0;0;1
1;34;246;26;64;246;46;45;180;35;0;0;1
1;34;246;26;65;246;46;45;180;35;0;0;1
1;34;246;26;66;246;46;45;180;35;0;0;1
1;34;246;26;67;246;46;45;180;35;0;0;1
1;34;246;26;68;246;46;45;180;35;0;0;1
1;34;246;26;69;246;46;45;180;35;0;0;1
1;34;246;26;70;246;46;45;180;35;0;0;1
1;34;246;26;71;246;46;45;180;35;0;0;1
1;34;246;26;72;246;46;45;180;35;0;0;1
1;34;246;26;246;246;46;45;180;35;0;0;0
1;34;246;26;246;246;46;45;180;35;0;0;0
1;34;246;27;59;246;46;46;180;35;0;0;0
1;34;246;27;60;246;46;46;180;35;0;0;0
1;34;246;27;60;246;46;46;180;35;0;0;0
1;34;246;27;61;246;46;46;180;35;0;0;0
1;34;246;27;61;246;46;46;180;35;0;0;0
1;34;246;27;62;246;46;46;180;35;0;0;0
1;34;246;27;62;246;46;46;180;35;0;0;0
1;34;246;27;63;246;46;46;180;35;0;0;0
1;34;246;27;63;246;46;46;180;35;0;0;0
1;34;246;27;64;246;46;46;180;35;0;0;0
1;34;246;27;64;246;46;46;180;35;0;0;0
1;34;246;27;65;246;46;46;180;35;0;0;1
1;18;246;27;66;246;46;46;180;36;0;0;1
1;2;246;27;67;246;46;46;180;37;0;0;1
1;242;246;27;68;246;46;46;180;38;0;0;1
1;226;246;27;69;246;46;46;180;39;0;0;1
1;210;246;27;70;246;46;46;180;40;0;0;1
1;194;246;27;71;246;46;46;180;41;0;0;1
1;178;246;27;72;246;46;46;180;42;0;0;1
1;162;246;27;73;246;46;46;180;43;0;0;1
1;146;246;27;74;246;46;46;180;44;0;0;1
1;115;246;27;75;246;46;46;180;45;0;0;1
1;99;246;28;60;246;79;46;180;46;0;0;1
1;83;246;28;61;246;79;46;180;47;0;0;1
1;67;246;28;62;246;79;46;180;48;0;0;1
1;51;246;28;63;246;79;46;180;49;0;0;1
1;35;246;28;64;246;79;46;180;50;0;0;1
1;19;246;28;65;246;79;46;180;51;0;0;1
1;3;246;28;66;246;79;46;180;52;0;0;1
1;243;246;28;67;246;79;46;180;53;0;0;1
1;227;246;28;68;246;79;46;180;54;0;0;1
1;211;246;28;69;246;79;46;180;55;0;0;1
1;195;246;28;70;246;79;46;180;56;0;0;1
1;179;246;28;71;246;79;46;180;57;0;0;1
1;163;246;28;72;246;79;46;180;58;0;0;1
1;147;246;28;73;246;79;46;180;59;0;0;1
1;116;246;28;246;246;79;46;180;60;0;0;1
1;100;246;28;60;246;64;79;180;61;0;0;1
1;84;246;29;61;246;64;79;180;62;0;0;0
1;84;246;29;61;246;64;79;180;62;0;0;0
1;84;246;29;62;246;64;79;180;62;0;0;0
1;84;246;29;62;246;64;79;180;62;0;0;0
1;84;246;29;63;246;64;79;180;62;0;0;0
1;84;246;29;63;246;64;79;180;62;0;0;0
1;84;246;29;64;246;64;79;180;62;0;0;0
1;84;246;29;64;246;64;79;180;62;0;0;0
1;84;246;29;65;246;64;79;180;62;0;0;0
1;84;246;29;65;246;64;79;180;62;0;0;0
1;84;246;29;66;246;64;79;180;62;0;0;0
1;84;246;29;66;246;64;79;180;62;0;0;0
1;84;246;29;67;246;64;79;180;62;0;0;0
1;84;246;29;67;246;64;79;180;62;0;0;0
1;84;246;29;68;246;64;79;180;62;0;0;0
1;84;246;29;68;246;64;79;180;62;0;0;0
1;84;246;29;69;246;64;79;180;62;0;0;0
1;84;246;29;69;246;64;79;180;62;0;0;0
1;84;246;29;70;246;64;79;180;62;0;0;0
1;84;246;29;70;246;64;79;180;62;0;0;0
1;84;246;29;71;246;64;79;180;62;0;0;0
1;84;246;29;71;246;64;79;180;62;1;0;0
1;84;83;29;72;246;64;79;180;62;1;0;0
1;84;81;29;73;246;64;79;180;62;1;0;0
1;84;79;29;74;246;64;79;180;62;0;0;0
1;84;79;29;75;246;64;79;180;62;0;0;0
1;84;77;29;59;75;65;64;180;62;0;0;0
1;84;77;29;60;76;65;64;180;62;0;0;0
1;84;75;30;60;76;65;64;180;62;0;0;0
1;84;75;30;61;77;65;64;180;62;0;0;0
1;84;73;30;61;77;65;64;180;62;0;0;0
1;84;73;30;62;78;65;64;180;62;0;0;0
1;84;71;30;62;78;65;64;180;62;0;0;0
1;84;71;30;63;79;65;64;180;62;0;0;0
1;84;69;30;63;79;65;64;180;62;0;0;0
1;84;69;30;64;80;65;64;180;62;0;0;1
1;68;67;30;65;81;65;64;180;63;0;0;1
1;52;65;30;66;82;65;64;180;64;0;0;1
1;36;63;30;67;83;65;64;180;65;0;0;1
1;20;246;30;68;84;65;64;180;66;0;0;1
1;4;246;30;69;85;65;64;180;67;0;0;1
1;244;246;30;70;86;65;64;180;68;0;0;1
1;228;246;30;71;87;65;64;180;69;0;0;1
1;212;246;30;72;88;65;64;180;70;0;0;1
1;196;246;30;73;89;65;64;180;71;0;0;1
1;180;246;30;74;90;65;64;180;72;0;0;1
1;164;246;30;75;91;65;64;180;73;0;0;1
1;148;246;30;76;92;65;64;180;74;0;0;1
1;117;246;31;77;93;65;64;180;75;0;0;0
1;117;246;31;77;93;65;64;180;75;0;0;0
1;117;246;31;78;94;65;64;180;75;0;0;0
1;117;246;31;78;94;65;64;180;75;0;0;0
1;117;246;31;79;95;65;64;180;75;0;0;0
1;117;246;31;79;95;65;64;180;75;0;0;0
1;117;246;31;80;96;65;64;180;75;0;0;0
1;117;246;31;80;96;65;64;180;75;0;0;0
1;117;246;31;81;97;65;64;180;75;0;0;0
1;117;246;31;81;97;65;64;180;75;0;0;0
1;117;246;31;82;98;65;64;180;75;0;0;0
1;117;246;31;82;98;65;64;180;75;0;0;0
1;117;246;31;83;99;65;64;180;75;0;0;0
1;117;246;31;83;99;65;64;180;75;0;0;0
1;117;246;31;84;100;65;64;180;75;0;0;0
1;117;246;31;84;100;65;64;180;75;0;0;0
1;117;246;31;85;101;65;64;180;75;0;0;0
1;117;246;31;85;101;65;64;180;75;0;0;0
1;117;246;31;86;102;65;64;180;75;0;0;0
1;117;246;31;86;102;65;64;180;75;0;0;0
1;117;246;31;87;103;65;64;180;75;0;0;0
1;117;246;31;87;103;65;64;180;75;0;0;0
1;117;246;31;88;104;65;64;180;75;0;0;0
1;117;246;31;88;104;65;64;180;75;0;0;0
1;117;246;31;89;105;65;64;180;75;0;0;0
1;117;246;31;89;105;65;64;180;75;0;0;0
1;117;246;31;90;106;65;64;180;75;0;0;0
1;117;246;31;90;106;65;64;180;75;0;0;0
1;117;246;31;91;107;65;64;180;75;0;0;0
1;117;246;31;91;107;65;64;180;75;0;0;0
1;117;246;31;92;246;65;64;180;75;0;0;1
1;101;246;32;51;93;67;65;180;76;0;0;1
1;85;246;32;52;94;67;65;180;77;0;0;1
1;69;246;32;53;95;67;65;180;78;0;0;1
1;53;246;32;54;96;67;65;180;79;0;0;1
1;37;246;32;55;97;67;65;180;80;0;0;1
1;21;246;32;56;98;67;65;180;81;0;0;1
1;5;246;32;57;99;67;65;180;82;0;0;1
1;245;246;32;58;100;67;65;180;83;0;0;1
1;229;246;32;59;101;67;65;180;84;0;0;0
1;229;246;32;59;101;67;65;180;84;0;0;0
1;229;246;32;60;102;67;65;180;84;0;0;0
1;229;246;32;60;102;67;65;180;84;0;0;0
1;229;246;32;61;103;67;65;180;84;0;0;0
1;229;246;32;61;103;67;65;180;84;0;0;0
1;229;246;32;62;104;67;65;180;84;0;0;0
1;229;246;32;62;104;67;65;180;84;0;0;0
1;229;246;32;63;105;67;65;180;84;0;0;0
1;229;246;32;63;105;67;65;180;84;0;0;0
1;229;246;32;64;106;67;65;180;84;0;0;0
1;229;246;32;64;106;67;65;180;84;0;0;0
1;229;246;32;65;107;67;65;180;84;0;0;0
1;229;246;32;65;107;67;65;180;84;0;0;0
1;229;246;32;66;246;67;65;180;84;0;0;0
1;229;246;33;66;246;67;65;180;84;0;0;0
1;229;246;33;67;246;67;65;180;84;0;0;0
1;229;246;33;67;246;67;65;180;84;1;0;0
1;229;83;33;68;246;67;65;180;84;1;0;0
1;229;81;33;69;246;67;65;180;84;1;0;0
1;229;79;33;70;246;67;65;180;84;1;0;0
1;229;77;33;71;246;67;65;180;84;0;0;0
1;229;77;33;72;246;67;65;180;84;0;0;0
1;229;75;33;72;246;67;65;180;84;0;0;0
1;229;75;33;73;246;67;65;180;84;0;0;0
1;229;73;33;73;246;67;65;180;84;0;0;0
1;229;73;33;74;246;67;65;180;84;0;0;0
1;229;71;33;74;246;67;65;180;84;0;0;0
1;229;71;33;75;246;67;65;180;84;0;0;0
1;229;69;33;59;75;53;67;180;84;0;0;0
1;229;69;33;60;76;53;67;180;84;0;0;0
1;229;67;33;60;76;53;67;180;84;0;0;0
1;229;67;33;61;77;53;67;180;84;0;0;0
1;229;65;33;61;77;53;67;180;84;0;0;0
1;229;65;33;62;78;53;67;180;84;0;0;0
1;229;63;33;62;78;53;67;180;84;0;0;0
1;229;63;33;63;79;53;67;180;84;0;0;0
1;229;61;33;63;79;53;67;180;84;0;0;0
1;229;61;33;64;80;53;67;180;84;0;0;0
1;229;59;33;64;80;53;67;180;84;0;0;0
1;229;246;33;65;81;53;67;180;84;0;0;0
1;229;246;33;65;81;53;67;180;84;0;0;0
1;229;246;33;66;82;53;67;180;84;0;0;0
1;229;246;34;66;82;53;67;180;84;0;0;0
1;229;246;34;67;83;53;67;180;84;0;0;0
1;229;246;34;67;83;53;67;180;84;0;0;0
1;229;246;34;68;84;53;67;180;84;0;0;0
1;229;246;34;68;84;53;67;180;84;0;0;0
1;229;246;34;69;85;53;67;180;84;0;0;0
1;229;246;34;69;85;53;67;180;84;0;0;0
1;229;246;34;70;86;53;67;180;84;0;0;0
1;229;246;34;70;86;53;67;180;84;0;0;0
1;229;246;34;71;87;53;67;180;84;0;0;0
1;229;246;34;71;87;53;67;180;84;0;0;0
1;229;246;34;72;88;53;67;180;84;0;0;0
1;229;246;34;72;88;53;67;180;84;0;0;0
1;229;246;34;73;89;53;67;180;84;0;0;0
1;229;246;34;73;89;53;67;180;84;0;0;0
1;229;246;34;74;90;53;67;180;84;0;0;0
1;229;246;34;74;90;53;67;180;84;0;0;0
1;229;246;34;75;91;53;67;180;84;0;0;0
1;229;246;34;75;91;53;67;180;84;0;0;0
1;229;246;34;76;92;53;67;180;84;0;0;0
1;229;246;34;76;92;53;67;180;84;0;0;0
1;229;246;34;77;93;53;67;180;84;0;0;0
1;229;246;34;77;93;53;67;180;84;0;0;0
1;229;246;34;78;94;53;67;180;84;0;0;0
1;229;246;34;78;94;53;67;180;84;0;0;0
1;229;246;34;79;95;53;67;180;84;0;0;0
1;229;246;34;79;95;53;67;180;84;0;0;0
1;229;246;34;80;96;53;67;180;84;0;0;0
1;229;246;34;80;96;53;67;180;84;0;0;0
1;229;246;34;81;97;53;67;180;84;0;0;0
1;229;246;34;81;97;53;67;180;84;0;0;0
1;229;246;34;82;98;53;67;180;84;0;0;0
1;229;246;35;82;98;53;67;180;84;0;0;0
1;229;246;35;83;99;53;67;180;84;0;0;0
1;229;246;35;83;99;53;67;180;84;0;0;0
1;229;246;35;84;100;53;67;180;84;0;0;0
1;229;246;35;84;100;53;67;180;84;0;0;0
1;229;246;35;85;101;53;67;180;84;0;0;0
1;229;246;35;85;101;53;67;180;84;0;0;0
1;229;246;35;86;102;53;67;180;84;0;0;0
1;229;246;35;86;102;53;67;180;84;0;0;0
1;229;246;35;87;103;53;67;180;84;0;0;0
1;229;246;35;87;103;53;67;180;84;0;0;0
1;229;246;35;88;104;53;67;180;84;0;0;0
1;229;246;35;88;104;53;67;180;84;0;0;0
1;229;246;35;89;105;53;67;180;84;0;0;0
1;229;246;35;89;105;53;67;180;84;0;0;0
1;229;246;35;90;106;53;67;180;84;0;0;0
1;229;246;35;90;106;53;67;180;84;0;0;0
1;229;246;35;91;107;53;67;180;84;0;1;0
1;245;246;35;92;246;53;67;180;83;0;1;0
1;5;246;35;60;93;39;53;180;82;0;1;0
1;21;246;35;61;94;39;53;180;81;0;1;0
1;37;246;35;62;95;39;53;180;80;0;1;0
1;53;246;35;63;96;39;53;180;79;0;1;0
1;69;246;35;64;97;39;53;180;78;0;1;0
1;85;246;35;65;98;39;53;180;77;0;1;0
1;101;246;36;66;99;39;53;180;76;0;1;0
1;117;246;36;67;100;39;53;180;75;0;1;0
1;148;246;36;68;101;39;53;180;74;0;1;0
1;164;246;36;69;102;39;53;180;73;0;1;0
1;180;246;36;70;103;39;53;180;72;0;1;0
1;196;246;36;71;104;39;53;180;71;0;1;0
1;212;246;36;72;105;39;53;180;70;0;1;0
1;228;246;36;73;106;39;53;180;69;0;1;0
1;244;246;36;74;107;39;53;180;68;0;1;0
1;4;246;36;75;246;39;53;180;67;0;1;0
1;20;246;36;51;76;88;39;180;66;0;1;0
1;36;246;36;52;77;88;39;180;65;0;1;0
1;52;246;36;53;78;88;39;180;64;0;1;0
1;68;246;36;54;79;88;39;180;63;0;1;0
1;84;246;36;55;80;88;39;180;62;0;1;0
1;100;246;36;56;81;88;39;180;61;0;1;0
1;116;246;37;57;82;88;39;180;60;0;1;0
1;147;246;37;58;83;88;39;180;59;0;1;0
1;163;246;37;59;84;88;39;180;58;0;1;0
1;179;246;37;60;85;88;39;180;57;0;1;0
1;195;246;37;61;86;88;39;180;56;0;1;0
1;211;246;37;62;87;88;39;180;55;0;1;0
1;227;246;37;63;88;88;39;180;54;0;0;0
1;227;246;37;63;88;88;39;180;54;0;0;0
1;227;246;37;64;89;88;39;180;54;0;0;0
1;227;246;37;64;89;88;39;180;54;0;0;0
1;227;246;37;65;90;88;39;180;54;0;0;0
1;227;246;37;65;90;88;39;180;54;0;0;0
1;227;246;37;66;91;88;39;180;54;0;0;0
1;227;246;37;66;91;88;39;180;54;0;0;0
1;227;246;37;67;92;88;39;180;54;0;0;0
1;227;246;37;67;92;88;39;180;54;0;0;0
1;227;246;37;68;93;88;39;180;54;0;0;0
1;227;246;37;68;93;88;39;180;54;0;0;0
1;227;246;37;69;94;88;39;180;54;0;0;0
1;227;246;37;69;94;88;39;180;54;0;0;0
1;227;246;37;70;95;88;39;180;54;1;0;0
1;227;246;37;71;96;88;39;180;54;1;0;0
1;227;246;37;72;97;88;39;180;54;1;0;0
1;227;246;38;73;98;88;39;180;54;1;0;0
1;227;246;38;74;99;88;39;180;54;0;0;0
1;227;246;38;74;99;88;39;180;54;0;0;0
1;227;246;38;75;100;88;39;180;54;0;0;0
1;227;246;38;75;100;88;39;180;54;0;0;0
1;227;246;38;76;101;88;39;180;54;0;0;0
1;227;246;38;76;101;88;39;180;54;0;0;0
1;227;246;38;77;102;88;39;180;54;0;0;0
1;227;246;38;77;102;88;39;180;54;0;0;0
1;227;246;38;78;103;88;39;180;54;0;0;0
1;227;246;38;78;103;88;39;180;54;0;0;0
1;227;246;38;79;104;88;39;180;54;0;0;0
1;227;246;38;79;104;88;39;180;54;0;0;0
1;227;246;38;80;105;88;39;180;54;0;0;0
1;227;246;38;80;105;88;39;180;54;0;0;0
1;227;246;38;81;106;88;39;180;54;0;0;0
1;227;246;38;81;106;88;39;180;54;0;0;0
1;227;246;38;82;107;88;39;180;54;0;0;0
1;227;246;38;82;107;88;39;180;54;0;0;0
1;227;246;38;83;246;88;39;180;54;0;0;0
1;227;246;38;50;83;74;88;180;54;0;0;0
1;227;246;38;51;84;74;88;180;54;0;0;0
1;227;246;38;51;84;74;88;180;54;0;0;0
1;227;246;38;52;85;74;88;180;54;0;0;0
1;227;246;38;52;85;74;88;180;54;0;0;0
1;227;246;38;53;86;74;88;180;54;1;0;0
1;227;246;38;54;87;74;88;180;54;1;0;0
1;227;246;38;55;88;74;88;180;54;1;0;0
1;227;246;39;56;89;74;88;180;54;0;0;0
1;227;246;39;56;89;74;88;180;54;0;0;0
1;227;246;39;57;90;74;88;180;54;0;0;0
1;227;246;39;57;90;74;88;180;54;0;0;0
1;227;246;39;58;91;74;88;180;54;0;0;0
1;227;246;39;58;91;74;88;180;54;0;0;0
1;227;246;39;59;92;74;88;180;54;0;0;0
1;227;246;39;59;92;74;88;180;54;0;0;0
1;227;246;39;60;93;74;88;180;54;0;0;0
1;227;246;39;60;93;74;88;180;54;0;0;0
1;227;246;39;61;94;74;88;180;54;0;0;0
1;227;246;39;61;94;74;88;180;54;0;0;0
1;227;246;39;62;95;74;88;180;54;0;0;0
1;227;246;39;62;95;74;88;180;54;0;0;0
1;227;246;39;63;96;74;88;180;54;0;0;0
1;227;246;39;63;96;74;88;180;54;0;0;0
1;227;246;39;64;97;74;88;180;54;0;0;0
1;227;246;39;64;97;74;88;180;54;0;0;0
1;227;246;39;65;98;74;88;180;54;0;0;0
1;227;246;39;65;98;74;88;180;54;0;0;0
1;227;246;39;66;99;74;88;180;54;0;0;0
1;227;246;39;66;99;74;88;180;54;0;0;0
1;227;246;39;67;100;74;88;180;54;1;0;0
1;227;246;39;68;101;74;88;180;54;1;0;0
1;227;246;39;69;102;74;88;180;54;1;0;0
1;227;246;39;70;103;74;88;180;54;0;0;0
1;227;246;39;70;103;74;88;180;54;0;0;0
1;227;246;39;71;104;74;88;180;54;0;0;0
1;227;246;40;71;104;74;88;180;54;0;0;0
1;227;246;40;72;105;74;88;180;54;0;0;0
1;227;246;40;72;105;74;88;180;54;0;0;0
1;227;246;40;73;106;74;88;180;54;0;0;0
1;227;246;40;73;106;74;88;180;54;0;0;0
1;227;246;40;74;107;74;88;180;54;0;0;0
1;227;246;40;74;107;74;88;180;54;0;0;0
1;227;246;40;75;246;74;88;180;54;0;0;0
1;227;246;40;59;75;124;74;180;54;0;0;0
1;227;246;40;60;76;124;74;180;54;0;0;0
1;227;246;40;60;76;124;74;180;54;0;0;0
1;227;246;40;61;77;124;74;180;54;0;0;0
1;227;246;40;61;77;124;74;180;54;0;0;0
1;227;246;40;62;78;124;74;180;54;0;0;0
1;227;246;40;62;78;124;74;180;54;1;0;0
1;227;83;40;63;79;124;74;180;54;1;0;0
1;227;81;40;64;80;124;74;180;54;1;0;0
1;227;79;40;65;81;124;74;180;54;1;0;0
1;227;77;40;66;82;124;74;180;54;0;0;0
1;227;77;40;67;83;124;74;180;54;0;0;0
1;227;75;40;67;83;124;74;180;54;0;0;0
1;227;75;40;68;84;124;74;180;54;0;0;0
